BASOPHIL,BONE MARROW
BASOPHIL,CLASSICAL MONOCYTE
BASOPHIL,EOSINOPHIL
BASOPHIL,GDT-CELL
BASOPHIL,INTERMEDIATE MONOCYTE
BASOPHIL,MAIT T-CELL
BASOPHIL,MEMORY B-CELL
BASOPHIL,MEMORY CD4 T-CELL
BASOPHIL,MEMORY CD8 T-CELL
BASOPHIL,MYELOID DC
BASOPHIL,NAIVE B-CELL
BASOPHIL,NAIVE CD4 T-CELL
BASOPHIL,NAIVE CD8 T-CELL
BASOPHIL,NEUTROPHIL
BASOPHIL,NK-CELL
BASOPHIL,PLASMACYTOID DC
BASOPHIL,T-REG
BONE MARROW,BASOPHIL
BONE MARROW,CLASSICAL MONOCYTE
BONE MARROW,EOSINOPHIL
BONE MARROW,GDT-CELL
BONE MARROW,INTERMEDIATE MONOCYTE
BONE MARROW,MAIT T-CELL
BONE MARROW,MEMORY B-CELL
BONE MARROW,MEMORY CD4 T-CELL
BONE MARROW,MEMORY CD8 T-CELL
BONE MARROW,MYELOID DC
BONE MARROW,NAIVE B-CELL
BONE MARROW,NAIVE CD4 T-CELL
BONE MARROW,NAIVE CD8 T-CELL
BONE MARROW,NEUTROPHIL
BONE MARROW,NK-CELL
BONE MARROW,PLASMACYTOID DC
BONE MARROW,T-REG
CLASSICAL MONOCYTE,BASOPHIL
CLASSICAL MONOCYTE,BONE MARROW
CLASSICAL MONOCYTE,EOSINOPHIL
CLASSICAL MONOCYTE,GDT-CELL
CLASSICAL MONOCYTE,INTERMEDIATE MONOCYTE
CLASSICAL MONOCYTE,MAIT T-CELL
CLASSICAL MONOCYTE,MEMORY B-CELL
CLASSICAL MONOCYTE,MEMORY CD4 T-CELL
CLASSICAL MONOCYTE,MEMORY CD8 T-CELL
CLASSICAL MONOCYTE,MYELOID DC
CLASSICAL MONOCYTE,NAIVE B-CELL
CLASSICAL MONOCYTE,NAIVE CD4 T-CELL
CLASSICAL MONOCYTE,NAIVE CD8 T-CELL
CLASSICAL MONOCYTE,NEUTROPHIL
CLASSICAL MONOCYTE,NK-CELL
CLASSICAL MONOCYTE,PLASMACYTOID DC
CLASSICAL MONOCYTE,T-REG
EOSINOPHIL,BASOPHIL
EOSINOPHIL,BONE MARROW
EOSINOPHIL,CLASSICAL MONOCYTE
EOSINOPHIL,GDT-CELL
EOSINOPHIL,INTERMEDIATE MONOCYTE
EOSINOPHIL,MAIT T-CELL
EOSINOPHIL,MEMORY B-CELL
EOSINOPHIL,MEMORY CD4 T-CELL
EOSINOPHIL,MEMORY CD8 T-CELL
EOSINOPHIL,MYELOID DC
EOSINOPHIL,NAIVE B-CELL
EOSINOPHIL,NAIVE CD4 T-CELL
EOSINOPHIL,NAIVE CD8 T-CELL
EOSINOPHIL,NEUTROPHIL
EOSINOPHIL,NK-CELL
EOSINOPHIL,PLASMACYTOID DC
EOSINOPHIL,T-REG
GDT-CELL,BASOPHIL
GDT-CELL,BONE MARROW
GDT-CELL,CLASSICAL MONOCYTE
GDT-CELL,EOSINOPHIL
GDT-CELL,INTERMEDIATE MONOCYTE
GDT-CELL,MAIT T-CELL
GDT-CELL,MEMORY B-CELL
GDT-CELL,MEMORY CD4 T-CELL
GDT-CELL,MEMORY CD8 T-CELL
GDT-CELL,MYELOID DC
GDT-CELL,NAIVE B-CELL
GDT-CELL,NAIVE CD4 T-CELL
GDT-CELL,NAIVE CD8 T-CELL
GDT-CELL,NEUTROPHIL
GDT-CELL,NK-CELL
GDT-CELL,PLASMACYTOID DC
GDT-CELL,T-REG
INTERMEDIATE MONOCYTE,BASOPHIL
INTERMEDIATE MONOCYTE,BONE MARROW
INTERMEDIATE MONOCYTE,CLASSICAL MONOCYTE
INTERMEDIATE MONOCYTE,EOSINOPHIL
INTERMEDIATE MONOCYTE,GDT-CELL
INTERMEDIATE MONOCYTE,MAIT T-CELL
INTERMEDIATE MONOCYTE,MEMORY B-CELL
INTERMEDIATE MONOCYTE,MEMORY CD4 T-CELL
INTERMEDIATE MONOCYTE,MEMORY CD8 T-CELL
INTERMEDIATE MONOCYTE,MYELOID DC
INTERMEDIATE MONOCYTE,NAIVE B-CELL
INTERMEDIATE MONOCYTE,NAIVE CD4 T-CELL
INTERMEDIATE MONOCYTE,NAIVE CD8 T-CELL
INTERMEDIATE MONOCYTE,NEUTROPHIL
INTERMEDIATE MONOCYTE,NK-CELL
INTERMEDIATE MONOCYTE,PLASMACYTOID DC
INTERMEDIATE MONOCYTE,T-REG
MAIT T-CELL,BASOPHIL
MAIT T-CELL,BONE MARROW
MAIT T-CELL,CLASSICAL MONOCYTE
MAIT T-CELL,EOSINOPHIL
MAIT T-CELL,GDT-CELL
MAIT T-CELL,INTERMEDIATE MONOCYTE
MAIT T-CELL,MEMORY B-CELL
MAIT T-CELL,MEMORY CD4 T-CELL
MAIT T-CELL,MEMORY CD8 T-CELL
MAIT T-CELL,MYELOID DC
MAIT T-CELL,NAIVE B-CELL
MAIT T-CELL,NAIVE CD4 T-CELL
MAIT T-CELL,NAIVE CD8 T-CELL
MAIT T-CELL,NEUTROPHIL
MAIT T-CELL,NK-CELL
MAIT T-CELL,PLASMACYTOID DC
MAIT T-CELL,T-REG
MEMORY B-CELL,BASOPHIL
MEMORY B-CELL,BONE MARROW
MEMORY B-CELL,CLASSICAL MONOCYTE
MEMORY B-CELL,EOSINOPHIL
MEMORY B-CELL,GDT-CELL
MEMORY B-CELL,INTERMEDIATE MONOCYTE
MEMORY B-CELL,MAIT T-CELL
MEMORY B-CELL,MEMORY CD4 T-CELL
MEMORY B-CELL,MEMORY CD8 T-CELL
MEMORY B-CELL,MYELOID DC
MEMORY B-CELL,NAIVE B-CELL
MEMORY B-CELL,NAIVE CD4 T-CELL
MEMORY B-CELL,NAIVE CD8 T-CELL
MEMORY B-CELL,NEUTROPHIL
MEMORY B-CELL,NK-CELL
MEMORY B-CELL,PLASMACYTOID DC
MEMORY B-CELL,T-REG
MEMORY CD4 T-CELL,BASOPHIL
